PC Model,Unit Price,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Dell Latitude 7440,4500,0,0,0,67500,67500,67500,112500,112500,112500,112500,112500,112500
HP Elite SFF 800 G9 PC (4G087AV),3690,3690,3690,3690,3690,3690,3690,3690,3690,0,3690,3690,3690
LIFE BOOK U9313,4130,330400,330400,247800,330400,330400,268450,330400,330400,289100,330400,330400,330400
Lenovo ThinkPad T16,5800,0,0,0,0,0,0,145000,145000,145000,145000,145000,145000
SurfacePro8,6750,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
ThinkPad L13Gen2,4200,75600,75600,54600,75600,75600,63000,75600,75600,67200,75600,75600,75600
ThinkPad X13 Gen 4,4010,280700,280700,240600,280700,280700,220550,280700,280700,260650,280700,280700,280700
ThinkPad X13 Gen5,3800,0,0,0,76000,76000,76000,190000,190000,190000,190000,190000,190000
TOTAL,,703890,703890,560190,847390,847390,712690,1151390,1151390,1077950,1151390,1151390,1151390
